Name,Degree,Job Id,Qualifications,,,,,,,,,,
Hazel Rivera,BBA,1610592842191022,M.Tech,,,,,,,,,,
Isaac Brooks,BCA,1073442790861359,M.Tech,,,,,,,,,,
Julia Barnes,B.Com,1539263063347944,MBA/BBA,,,,,,,,,,
Kevin Mitchell,M.Tech,1970493651313580,M.Com,,,,,,,,,,
Luna Gray,MBA,929753245534249,PhD,,,,,,,,,,
Michael Hayes,MCA,691709241515804,MCA,,,,,,,,,,
Nina Simmons,PhD,572289767091970,MCA,,,,,,,,,,
Oscar Foster,B.Com,1712019798732299,M.Com,,,,,,,,,,
Paula Ward,B.Tech,1096712901596326,BA,,,,,,,,,,
Quincy Hughes,BA,3009534177258410,M.Tech,,,,,,,,,,
Ruby Powell,BBA,1245197199175948,M.Tech/B.Tech,,,,,,,,,,
Samuel Russell,BCA,2647621495658127,MBA,,,,,,,,,,
Taylor Carter,B.Com,3031240542030912,MBA,,,,,,,,,,
Ursula Howard,M.Tech,9039196673230,M.Com,,,,,,,,,,
Victor Morgan,MBA,1442980337121238,MCA/BCA,,,,,,,,,,
Walter Bell,MCA,1130337501146476,MBA,,,,,,,,,,
Xena Bryant,PhD,2061641739444640,MCA/BCA,,,,,,,,,,
Yara Sanders,B.Com,2096327049603757,M.Tech/B.Tech,,,,,,,,,,
Zoe Jenkins,B.Tech,1377475145823410,M.Tech,,,,,,,,,,
Anthony Long,BA,994078073403295,M.Tech/B.Tech,,,,,,,,,,
Brittany Patterson,BBA,1225855546859616,M.Com,,,,,,,,,,
Carlos Coleman,BCA,2639193524622832,M.Tech,,,,,,,,,,
Danielle Rogers,B.Com,983615469147512,M.Com,,,,,,,,,,
Eleanor Perry,M.Tech,2516347443552908,MCA/BCA,,,,,,,,,,
Frankie Alexander,MBA,1314550353046504,M.Tech,,,,,,,,,,
Gina Butler,MCA,1882853188263499,MBA/BBA,,,,,,,,,,
Harold Webb,PhD,2661828335076771,MBA,,,,,,,,,,
Ivy Fuller,B.Com,2859403459988288,MBA,,,,,,,,,,
Jackie Harper,B.Tech,2382673250573351,M.Tech/B.Tech,,,,,,,,,,
Kurt Matthews,BA,63130933296968,M.Tech,,,,,,,,,,
Lara Jennings,BBA,2383642017190423,MBA/BBA,,,,,,,,,,
Mason Rhodes,BCA,1400263350909761,M.Tech,,,,,,,,,,
Nora Greene,B.Com,3038257032555306,M.Com,,,,,,,,,,
Owen Perry,M.Tech,2916508598213823,MBA/BBA,,,,,,,,,,
Piper Freeman,MBA,2599152332801097,M.Tech/B.Tech,,,,,,,,,,
Quinton Lawrence,MCA,2017598477069556,M.Tech,,,,,,,,,,
Riley Patterson,PhD,1199552375893512,MCA,,,,,,,,,,
Shane Butler,B.Com,2622321370377340,MBA/BBA,,,,,,,,,,
Tanya Edwards,B.Tech,2212352981116641,M.Tech,,,,,,,,,,
Ulysses Ross,BA,2818762893904897,MCA/BCA,,,,,,,,,,
Vivian Hughes,BBA,652801368476574,M.Tech,,,,,,,,,,
Wayne Rogers,BCA,2229398729320499,M.Tech,,,,,,,,,,
Xander Dixon,B.Com,2656767636912653,MCA,,,,,,,,,,
Yasmine Barrett,M.Tech,2606667967427909,M.Com,,,,,,,,,,
Zane Cole,MBA,593675884325624,M.Com,,,,,,,,,,
Abigail Porter,MCA,2046269932367713,M.Tech/B.Tech,,,,,,,,,,
Blake Townsend,PhD,456051058282635,MBA/BBA,,,,,,,,,,
Cynthia Hayes,B.Com,547405486909590,MBA/BBA,,,,,,,,,,
Dylan Walker,B.Tech,1364305364283891,MCA/BCA,,,,,,,,,,
Elise Sanders,BA,440705193436461,M.Com,,,,,,,,,,
Francis Hicks,BBA,1995436013511693,PhD,,,,,,,,,,
Gloria Long,BCA,443217784381796,MCA,,,,,,,,,,
Hunter Marshall,B.Com,1323558270902093,MBA/BBA,,,,,,,,,,
Isabel Rivera,M.Tech,1176145444831178,M.Tech,,,,,,,,,,
Jason Bell,MBA,1901774038089724,M.Tech/B.Tech,,,,,,,,,,
Kate Hughes,MCA,1092152760580591,M.Tech,,,,,,,,,,
Liam Martin,PhD,1201160030667016,MCA/BCA,,,,,,,,,,
Megan White,B.Com,2429298219994028,M.Tech/B.Tech,,,,,,,,,,
Noah Cooper,B.Tech,659187826879414,MCA/BCA,,,,,,,,,,
Ophelia Barnes,BA,543928597169568,M.Tech,,,,,,,,,,
Parker Wood,BBA,2586689383653280,M.Tech/B.Tech,,,,,,,,,,
Quincy Young,BCA,1543222313982376,MCA/BCA,,,,,,,,,,
Rachel King,B.Com,1522018637890986,BA,,,,,,,,,,
Sophia Lee,M.Tech,2622952162296955,PhD,,,,,,,,,,
Tyler Adams,MBA,2311726303845033,M.Com,,,,,,,,,,
Ulysses Clark,MCA,338506368421181,MBA,,,,,,,,,,
Victoria Morgan,PhD,2718245829033657,M.Com,,,,,,,,,,
John Doe,B.Com,2949511736952871,M.Tech/B.Tech,,,,,,,,,,
Jane Smith,B.Tech,2496898870524593,M.Com,,,,,,,,,,
Alice Johnson,BA,1146610732516604,PhD,,,,,,,,,,
Bob Brown,BBA,1628292934486581,M.Tech/B.Tech,,,,,,,,,,
Charlie Davis,BCA,1127484181574595,M.Com,,,,,,,,,,
Emily White,B.Com,723171043133877,M.Com,,,,,,,,,,
George Harris,M.Tech,2692840892291067,M.Tech,,,,,,,,,,
Hannah Martin,MBA,2610900027467811,MBA,,,,,,,,,,
Ian Clark,MCA,322390577664001,M.Com,,,,,,,,,,
Jessica Lewis,PhD,1031912290957736,MCA/BCA,,,,,,,,,,
Karen Thompson,B.Com,2244590250235055,BA,,,,,,,,,,
Larry Anderson,B.Tech,830586177954485,M.Com,,,,,,,,,,
Monica Hall,BA,1253344716349662,BA,,,,,,,,,,
Nathan Allen,BBA,1309442989615351,PhD,,,,,,,,,,
Olivia Young,BCA,1332881322791377,MCA,,,,,,,,,,
Paul King,B.Com,1624830617832637,MBA,,,,,,,,,,
Quinn Wright,M.Tech,919325606331792,M.Com,,,,,,,,,,
Rachel Scott,MBA,2728098482904385,M.Tech/B.Tech,,,,,,,,,,
Steve Adams,MCA,395253196166585,M.Tech/B.Tech,,,,,,,,,,
Tina Baker,PhD,127772837015261,M.Tech,,,,,,,,,,
Uma Phillips,B.Com,161230026511942,MCA,,,,,,,,,,
Victor Roberts,B.Tech,81396878227519,M.Com,,,,,,,,,,
Wendy Evans,BA,1442967264424921,MCA/BCA,,,,,,,,,,
Xander Collins,BBA,521701516123769,MCA/BCA,,,,,,,,,,
Yvonne Stewart,BCA,1650388917845894,MCA/BCA,,,,,,,,,,
Zachary Turner,B.Com,470236390511591,M.Com,,,,,,,,,,
Aaron Wood,M.Tech,2238888202696420,MBA/BBA,,,,,,,,,,
Bella Watson,MBA,314736161358826,M.Com,,,,,,,,,,
Cameron Reed,MCA,1404880356445312,MBA,,,,,,,,,,
Diana Murphy,PhD,2085021594367034,M.Tech/B.Tech,,,,,,,,,,
Ethan Parker,B.Com,597051622284044,M.Tech/B.Tech,,,,,,,,,,
Fiona Bailey,B.Tech,1594134257264563,M.Com,,,,,,,,,,
Gavin Nelson,BA,1897889866490987,M.Tech/B.Tech,,,,,,,,,,
Hazel Rivera,BBA,1974603023004542,MCA,,,,,,,,,,
Isaac Brooks,BCA,2662901629347449,MBA,,,,,,,,,,
Julia Barnes,B.Com,2932854838123575,M.Com,,,,,,,,,,
Kevin Mitchell,M.Tech,118698764050766,M.Com,,,,,,,,,,
Luna Gray,MBA,2368329726744280,PhD,,,,,,,,,,
Michael Hayes,MCA,11389387326971,MBA/BBA,,,,,,,,,,
Nina Simmons,PhD,1210882783953236,PhD,,,,,,,,,,
Oscar Foster,B.Com,1051913459379989,BA,,,,,,,,,,
Paula Ward,B.Tech,489667487602777,BA,,,,,,,,,,
Quincy Hughes,BA,1349423184681911,M.Tech/B.Tech,,,,,,,,,,
Ruby Powell,BBA,2241417830595973,M.Tech/B.Tech,,,,,,,,,,
Samuel Russell,BCA,43398361800795,M.Tech/B.Tech,,,,,,,,,,
Taylor Carter,B.Com,2996765481548795,M.Tech,,,,,,,,,,
Ursula Howard,M.Tech,2081143582367273,MCA,,,,,,,,,,
Victor Morgan,MBA,1926528247647629,MBA/BBA,,,,,,,,,,
Walter Bell,MCA,2446867965034538,BA,,,,,,,,,,
Xena Bryant,PhD,1217483326695886,PhD,,,,,,,,,,
Yara Sanders,B.Com,1928723712014355,M.Com,,,,,,,,,,
Zoe Jenkins,B.Tech,2380984392796015,BA,,,,,,,,,,
Anthony Long,BA,1370614736291327,M.Tech,,,,,,,,,,
Brittany Patterson,BBA,2285304385042142,M.Com,,,,,,,,,,
Carlos Coleman,BCA,2609636866346261,M.Com,,,,,,,,,,
Danielle Rogers,B.Com,1269881645380601,MBA/BBA,,,,,,,,,,
Eleanor Perry,M.Tech,1035962466538619,MBA,,,,,,,,,,
Frankie Alexander,MBA,1399880299058419,M.Com,,,,,,,,,,
Gina Butler,MCA,2682885019918421,MCA,,,,,,,,,,
Harold Webb,PhD,1115649817553253,M.Tech,,,,,,,,,,
Ivy Fuller,B.Com,2309422484185919,BA,,,,,,,,,,
Jackie Harper,B.Tech,295298876117604,M.Com,,,,,,,,,,
Kurt Matthews,BA,2342102969436325,MCA,,,,,,,,,,
Lara Jennings,BBA,1890212327591166,M.Tech,,,,,,,,,,
Mason Rhodes,BCA,3089872708320804,MBA,,,,,,,,,,
Nora Greene,B.Com,19927137147114,PhD,,,,,,,,,,
Owen Perry,M.Tech,1524163597812972,BA,,,,,,,,,,
Piper Freeman,MBA,944682973338694,PhD,,,,,,,,,,
Quinton Lawrence,MCA,1571015386458127,M.Com,,,,,,,,,,
Riley Patterson,PhD,565509212351846,BA,,,,,,,,,,
Shane Butler,B.Com,2401003010584088,M.Com,,,,,,,,,,
Tanya Edwards,B.Tech,2470335102459779,M.Com,,,,,,,,,,
Ulysses Ross,BA,706279859770063,M.Com,,,,,,,,,,
Vivian Hughes,BBA,630481464681167,PhD,,,,,,,,,,
Wayne Rogers,BCA,1336610227770938,BA,,,,,,,,,,
Xander Dixon,B.Com,2850305165720479,M.Com,,,,,,,,,,
Yasmine Barrett,M.Tech,90206306057788,MBA,,,,,,,,,,
Zane Cole,MBA,445041235639110,MCA/BCA,,,,,,,,,,
Abigail Porter,MCA,2868689538177074,M.Tech/B.Tech,,,,,,,,,,
Blake Townsend,PhD,964869807208718,M.Tech,,,,,,,,,,
Cynthia Hayes,B.Com,926810512029747,MCA,,,,,,,,,,
Dylan Walker,B.Tech,2252366545787995,M.Com,,,,,,,,,,
Elise Sanders,BA,1256176335840374,M.Tech/B.Tech,,,,,,,,,,
Francis Hicks,BBA,929606414503529,MBA,,,,,,,,,,
Gloria Long,BCA,1240445359302047,BA,,,,,,,,,,
Hunter Marshall,B.Com,701549408699640,MCA/BCA,,,,,,,,,,
Isabel Rivera,M.Tech,1234194272393378,MBA/BBA,,,,,,,,,,
Jason Bell,MBA,1250744531059755,M.Com,,,,,,,,,,
Kate Hughes,MCA,608188331742668,M.Tech/B.Tech,,,,,,,,,,
Liam Martin,PhD,1970829435215308,M.Tech/B.Tech,,,,,,,,,,
Megan White,B.Com,525281655753384,MCA/BCA,,,,,,,,,,
Noah Cooper,B.Tech,898085188520725,M.Com,,,,,,,,,,
Ophelia Barnes,BA,2553132105460380,M.Com,,,,,,,,,,
Parker Wood,BBA,2575475516750376,M.Tech,,,,,,,,,,
Quincy Young,BCA,127305354728754,M.Tech/B.Tech,,,,,,,,,,
Rachel King,B.Com,2799041950001355,M.Tech/B.Tech,,,,,,,,,,
Sophia Lee,M.Tech,797989903806146,M.Com,,,,,,,,,,
Tyler Adams,MBA,979483445194273,MCA,,,,,,,,,,
Ulysses Clark,MCA,406587759130697,MBA,,,,,,,,,,
Victoria Morgan,PhD,1662109777348888,M.Tech/B.Tech,,,,,,,,,,
John Doe,B.Com,2396981913902322,PhD,,,,,,,,,,
Jane Smith,B.Tech,642095410675353,MBA/BBA,,,,,,,,,,
Alice Johnson,BA,2142370676486187,MBA,,,,,,,,,,
Bob Brown,BBA,602177630315335,M.Tech/B.Tech,,,,,,,,,,
Charlie Davis,BCA,722184685078158,BA,,,,,,,,,,
Emily White,B.Com,2660544686876974,M.Tech/B.Tech,,,,,,,,,,
George Harris,M.Tech,2180885658279269,M.Tech/B.Tech,,,,,,,,,,
Hannah Martin,MBA,481718543769097,M.Com,,,,,,,,,,
Ian Clark,MCA,2949373683956421,MCA,,,,,,,,,,
Jessica Lewis,PhD,1210716694494745,PhD,,,,,,,,,,
Karen Thompson,B.Com,3044350653716755,MBA,,,,,,,,,,
Larry Anderson,B.Tech,545037330114622,MBA/BBA,,,,,,,,,,
Monica Hall,BA,1709221687473586,M.Com,,,,,,,,,,
Nathan Allen,BBA,2307840348531283,M.Tech/B.Tech,,,,,,,,,,
Olivia Young,BCA,127179941154526,MBA/BBA,,,,,,,,,,
Paul King,B.Com,1962581702946607,BA,,,,,,,,,,
Quinn Wright,M.Tech,764557932436704,M.Tech/B.Tech,,,,,,,,,,
Rachel Scott,MBA,1289251819497161,MCA/BCA,,,,,,,,,,
Steve Adams,MCA,2350968807784203,M.Com,,,,,,,,,,
Tina Baker,PhD,1157560773593094,MCA,,,,,,,,,,
Uma Phillips,B.Com,106369463019998,MCA/BCA,,,,,,,,,,
Victor Roberts,B.Tech,656678407625538,M.Tech/B.Tech,,,,,,,,,,
Wendy Evans,BA,618130096032378,M.Com,,,,,,,,,,
Xander Collins,BBA,541530415683024,M.Com,,,,,,,,,,
Yvonne Stewart,BCA,1798329948423315,PhD,,,,,,,,,,
Zachary Turner,B.Com,1997446494058173,BA,,,,,,,,,,
Aaron Wood,M.Tech,3019618672123542,MCA/BCA,,,,,,,,,,
Bella Watson,MBA,2673370272297126,M.Com,,,,,,,,,,
Cameron Reed,MCA,646662069455062,MCA,,,,,,,,,,
Diana Murphy,PhD,278877884058183,MBA/BBA,,,,,,,,,,
Ethan Parker,B.Com,736337123606915,M.Tech,,,,,,,,,,
Fiona Bailey,B.Tech,3023389413900036,MBA/BBA,,,,,,,,,,
Gavin Nelson,BA,287573460673337,MCA,,,,,,,,,,
Hazel Rivera,BBA,1950395417509373,BA,,,,,,,,,,
Isaac Brooks,BCA,2249623231992165,MBA/BBA,,,,,,,,,,
Julia Barnes,B.Com,19984503035797,BA,,,,,,,,,,
Kevin Mitchell,M.Tech,994403317969629,MBA,,,,,,,,,,
Luna Gray,MBA,752199132854164,M.Tech,,,,,,,,,,
Michael Hayes,MCA,1320550532910588,MBA,,,,,,,,,,
Nina Simmons,PhD,721974750280587,M.Tech,,,,,,,,,,
Oscar Foster,B.Com,1725111147204690,MCA,,,,,,,,,,
Paula Ward,B.Tech,1936881654166667,MBA,,,,,,,,,,
Quincy Hughes,BA,725450117689704,M.Tech,,,,,,,,,,
Ruby Powell,BBA,1763057525320830,PhD,,,,,,,,,,
Samuel Russell,BCA,1840472006295844,BA,,,,,,,,,,
Taylor Carter,B.Com,712885200633565,MBA,,,,,,,,,,
Ursula Howard,M.Tech,2192491116658936,M.Tech/B.Tech,,,,,,,,,,
Victor Morgan,MBA,1628571005365395,M.Com,,,,,,,,,,
Walter Bell,MCA,1447046857284065,M.Tech/B.Tech,,,,,,,,,,
Xena Bryant,PhD,597445570742115,MCA/BCA,,,,,,,,,,
Yara Sanders,B.Com,3003167776059134,M.Tech/B.Tech,,,,,,,,,,
Zoe Jenkins,B.Tech,1108107325901763,MBA,,,,,,,,,,
Anthony Long,BA,2870546549252394,M.Com,,,,,,,,,,
Brittany Patterson,BBA,2994515138725294,M.Tech/B.Tech,,,,,,,,,,
Carlos Coleman,BCA,645387537302044,PhD,,,,,,,,,,
Danielle Rogers,B.Com,2747469432170847,M.Tech,,,,,,,,,,
Eleanor Perry,M.Tech,133525218101436,M.Com,,,,,,,,,,
Frankie Alexander,MBA,387786646229837,BA,,,,,,,,,,
Gina Butler,MCA,1091540129392405,MBA/BBA,,,,,,,,,,
Harold Webb,PhD,35477632910017,BA,,,,,,,,,,
Ivy Fuller,B.Com,823759790674092,BA,,,,,,,,,,
Jackie Harper,B.Tech,1100226011415881,BA,,,,,,,,,,
Kurt Matthews,BA,668060974215211,MCA,,,,,,,,,,
Lara Jennings,BBA,1797325641376271,MBA/BBA,,,,,,,,,,
Mason Rhodes,BCA,3015429289149751,M.Com,,,,,,,,,,
Nora Greene,B.Com,2397315394718648,M.Com,,,,,,,,,,
Owen Perry,M.Tech,2959379509373746,MCA,,,,,,,,,,
Piper Freeman,MBA,1922205585564707,M.Tech,,,,,,,,,,
Quinton Lawrence,MCA,101573916157303,MBA/BBA,,,,,,,,,,
Riley Patterson,PhD,3084558682768695,M.Com,,,,,,,,,,
Shane Butler,B.Com,1028091703083942,M.Com,,,,,,,,,,
Tanya Edwards,B.Tech,919330074139881,M.Tech/B.Tech,,,,,,,,,,
Ulysses Ross,BA,826032116926537,MCA/BCA,,,,,,,,,,
Vivian Hughes,BBA,1557565129858656,M.Com,,,,,,,,,,
Wayne Rogers,BCA,1141854539601184,PhD,,,,,,,,,,
Xander Dixon,B.Com,1619443923190995,BA,,,,,,,,,,
Yasmine Barrett,M.Tech,1353461564538280,M.Tech,,,,,,,,,,
Zane Cole,MBA,562496115987149,MBA/BBA,,,,,,,,,,
Abigail Porter,MCA,2466750721870912,MBA,,,,,,,,,,
Blake Townsend,PhD,2032206964124782,MBA/BBA,,,,,,,,,,
Cynthia Hayes,B.Com,550037765195015,MCA,,,,,,,,,,
Dylan Walker,B.Tech,2782721503433717,MBA/BBA,,,,,,,,,,
Elise Sanders,BA,2536982365939766,M.Com,,,,,,,,,,
Francis Hicks,BBA,702606894821909,BA,,,,,,,,,,
Gloria Long,BCA,2710049392003632,MCA/BCA,,,,,,,,,,
Hunter Marshall,B.Com,1517044507024662,M.Com,,,,,,,,,,
Isabel Rivera,M.Tech,1301925695297428,BA,,,,,,,,,,
Jason Bell,MBA,796904812848350,MBA/BBA,,,,,,,,,,
Kate Hughes,MCA,1504475213048553,M.Tech/B.Tech,,,,,,,,,,
Liam Martin,PhD,25492121864742,PhD,,,,,,,,,,
Megan White,B.Com,517602182974770,MCA,,,,,,,,,,
Noah Cooper,B.Tech,3049817223846692,MBA/BBA,,,,,,,,,,
Ophelia Barnes,BA,406798033750380,M.Tech/B.Tech,,,,,,,,,,
Parker Wood,BBA,2307153516206719,M.Com,,,,,,,,,,
Quincy Young,BCA,330764774418098,M.Com,,,,,,,,,,
Rachel King,B.Com,1733586590357602,MBA,,,,,,,,,,
Sophia Lee,M.Tech,3056547484261897,MCA,,,,,,,,,,
Tyler Adams,MBA,404375413049749,M.Com,,,,,,,,,,
Ulysses Clark,MCA,2473955470099159,MBA/BBA,,,,,,,,,,
Victoria Morgan,PhD,2118923502565395,M.Tech,,,,,,,,,,
John Doe,B.Com,1634639595467370,M.Com,,,,,,,,,,
Jane Smith,B.Tech,1391201006904798,M.Tech/B.Tech,,,,,,,,,,
Alice Johnson,BA,819015008592228,MCA/BCA,,,,,,,,,,
Bob Brown,BBA,3014747272177137,M.Com,,,,,,,,,,
Charlie Davis,BCA,2211160207314452,M.Tech,,,,,,,,,,
Emily White,B.Com,2173122290486,M.Com,,,,,,,,,,
George Harris,M.Tech,2347172816045402,PhD,,,,,,,,,,
Hannah Martin,MBA,2196143094425783,M.Com,,,,,,,,,,
Ian Clark,MCA,1241530629745861,M.Com,,,,,,,,,,
Jessica Lewis,PhD,105037936074034,BA,,,,,,,,,,
Karen Thompson,B.Com,2529746274825780,BA,,,,,,,,,,
Larry Anderson,B.Tech,698171318419051,MCA,,,,,,,,,,
Monica Hall,BA,1427243639846368,MCA/BCA,,,,,,,,,,
Nathan Allen,BBA,1671200548412275,BA,,,,,,,,,,
Olivia Young,BCA,593798148322197,M.Tech,,,,,,,,,,
Paul King,B.Com,1391430826820681,MCA/BCA,,,,,,,,,,
Quinn Wright,M.Tech,2505213971303748,BA,,,,,,,,,,
Rachel Scott,MBA,1649353208384029,PhD,,,,,,,,,,
Steve Adams,MCA,1423526322179626,M.Tech/B.Tech,,,,,,,,,,
Tina Baker,PhD,1078403610645932,M.Com,,,,,,,,,,
Uma Phillips,B.Com,2819584556695127,M.Tech,,,,,,,,,,
Victor Roberts,B.Tech,2089870079943950,MCA/BCA,,,,,,,,,,
Wendy Evans,BA,1907902032587252,M.Com,,,,,,,,,,
Xander Collins,BBA,691583771765135,M.Com,,,,,,,,,,
Yvonne Stewart,BCA,300599914475757,MBA,,,,,,,,,,
Zachary Turner,B.Com,2387169112445909,MCA,,,,,,,,,,
Aaron Wood,M.Tech,1708229347922297,MCA,,,,,,,,,,
Bella Watson,MBA,1287822292878495,M.Com,,,,,,,,,,
Cameron Reed,MCA,1521531905731978,MBA,,,,,,,,,,
Diana Murphy,PhD,1414730705711922,MCA/BCA,,,,,,,,,,
Ethan Parker,B.Com,1485359938261669,M.Com,,,,,,,,,,
Fiona Bailey,B.Tech,1891199628252185,M.Tech,,,,,,,,,,
Gavin Nelson,BA,138418203007554,MCA,,,,,,,,,,
Hazel Rivera,BBA,1577620026551756,M.Com,,,,,,,,,,
Isaac Brooks,BCA,1856034285711676,M.Com,,,,,,,,,,
Julia Barnes,B.Com,2291616033246420,MBA,,,,,,,,,,
Kevin Mitchell,M.Tech,1659582771688686,BA,,,,,,,,,,
Luna Gray,MBA,2521984925358284,M.Tech,,,,,,,,,,
Michael Hayes,MCA,3038162966114249,M.Tech,,,,,,,,,,
Nina Simmons,PhD,1699072923777438,M.Com,,,,,,,,,,
Oscar Foster,B.Com,569275062748575,MBA/BBA,,,,,,,,,,
Paula Ward,B.Tech,1038712037768921,MBA,,,,,,,,,,
Quincy Hughes,BA,346239188068797,PhD,,,,,,,,,,
Ruby Powell,BBA,2369170340868245,M.Tech/B.Tech,,,,,,,,,,
Samuel Russell,BCA,2065918178830657,M.Tech,,,,,,,,,,
Taylor Carter,B.Com,528968186738005,MCA,,,,,,,,,,
Ursula Howard,M.Tech,1921975470951117,M.Tech,,,,,,,,,,
Victor Morgan,MBA,1221308168352439,BA,,,,,,,,,,
Walter Bell,MCA,424693999920913,M.Com,,,,,,,,,,
Xena Bryant,PhD,2834677018340783,MCA/BCA,,,,,,,,,,
Yara Sanders,B.Com,2987537344798763,MCA/BCA,,,,,,,,,,
Zoe Jenkins,B.Tech,2561134893466423,M.Tech,,,,,,,,,,
Anthony Long,BA,515759414812463,MCA,,,,,,,,,,
Brittany Patterson,BBA,2264496242884505,MBA/BBA,,,,,,,,,,
Carlos Coleman,BCA,255237673792668,BA,,,,,,,,,,
Danielle Rogers,B.Com,1227023571080475,M.Tech,,,,,,,,,,
Eleanor Perry,M.Tech,2856065253879295,BA,,,,,,,,,,
Frankie Alexander,MBA,243219404665372,MCA/BCA,,,,,,,,,,
Gina Butler,MCA,3073197350032307,M.Tech,,,,,,,,,,
Harold Webb,PhD,1102632855042626,MCA,,,,,,,,,,
Ivy Fuller,B.Com,1128727651801286,MBA/BBA,,,,,,,,,,
Jackie Harper,B.Tech,768680871766062,MBA/BBA,,,,,,,,,,
Kurt Matthews,BA,1896345609786915,M.Com,,,,,,,,,,
Lara Jennings,BBA,500029781929767,MBA/BBA,,,,,,,,,,
