Name,Degree,Job Id,Qualifications,,,,,,,,,,
Mason Rhodes,BCA,2040957541238639,BA,,,,,,,,,,
Nora Greene,B.Com,1494011133056635,M.Tech,,,,,,,,,,
Owen Perry,M.Tech,1532082897054473,MBA,,,,,,,,,,
Piper Freeman,MBA,1388456802542394,M.Tech/B.Tech,,,,,,,,,,
Quinton Lawrence,MCA,2187016333134884,MBA,,,,,,,,,,
Riley Patterson,PhD,1263318697028635,MBA,,,,,,,,,,
Shane Butler,B.Com,17637322620995,M.Tech/B.Tech,,,,,,,,,,
Tanya Edwards,B.Tech,1263243667540296,PhD,,,,,,,,,,
Ulysses Ross,BA,1356054191420529,MBA,,,,,,,,,,
Vivian Hughes,BBA,1041337046781136,M.Com,,,,,,,,,,
Wayne Rogers,BCA,376071916782646,M.Tech/B.Tech,,,,,,,,,,
Xander Dixon,B.Com,3019411510332120,M.Com,,,,,,,,,,
Yasmine Barrett,M.Tech,2902293267723834,M.Com,,,,,,,,,,
Zane Cole,MBA,1115564708659245,BA,,,,,,,,,,
Abigail Porter,MCA,2417658796781226,M.Com,,,,,,,,,,
Blake Townsend,PhD,2549014805624921,M.Tech/B.Tech,,,,,,,,,,
Cynthia Hayes,B.Com,1643603098407476,M.Tech,,,,,,,,,,
Dylan Walker,B.Tech,2625276408916138,MBA/BBA,,,,,,,,,,
Elise Sanders,BA,1630065504680690,M.Com,,,,,,,,,,
Francis Hicks,BBA,147251726419096,M.Tech,,,,,,,,,,
Gloria Long,BCA,2636814936032944,M.Com,,,,,,,,,,
Hunter Marshall,B.Com,2880630531367897,MCA,,,,,,,,,,
Isabel Rivera,M.Tech,683360633666748,M.Com,,,,,,,,,,
Jason Bell,MBA,1278162596919389,MCA,,,,,,,,,,
Kate Hughes,MCA,2329323688660023,PhD,,,,,,,,,,
Liam Martin,PhD,3021010545100292,BA,,,,,,,,,,
Megan White,B.Com,2286892901678016,M.Tech/B.Tech,,,,,,,,,,
Noah Cooper,B.Tech,1608646302185652,BA,,,,,,,,,,
Ophelia Barnes,BA,801254031608030,PhD,,,,,,,,,,
Parker Wood,BBA,1785860686978537,PhD,,,,,,,,,,
Quincy Young,BCA,180992282446451,MBA,,,,,,,,,,
Rachel King,B.Com,2204826976058936,MCA,,,,,,,,,,
Sophia Lee,M.Tech,333866798461572,PhD,,,,,,,,,,
Tyler Adams,MBA,590208528082711,M.Tech/B.Tech,,,,,,,,,,
Ulysses Clark,MCA,1307502863538316,MCA/BCA,,,,,,,,,,
Victoria Morgan,PhD,1783038709502119,MCA/BCA,,,,,,,,,,
John Doe,B.Com,2402487286617504,M.Com,,,,,,,,,,
Jane Smith,B.Tech,2597584253329549,BA,,,,,,,,,,
Alice Johnson,BA,2014738967970045,M.Com,,,,,,,,,,
Bob Brown,BBA,1915499530327643,M.Com,,,,,,,,,,
Charlie Davis,BCA,1261619008036963,MBA/BBA,,,,,,,,,,
Emily White,B.Com,78558602635986,M.Com,,,,,,,,,,
George Harris,M.Tech,1446023813980282,MCA,,,,,,,,,,
Hannah Martin,MBA,2401059834225792,MBA/BBA,,,,,,,,,,
Ian Clark,MCA,944305315083006,M.Tech,,,,,,,,,,
Jessica Lewis,PhD,914684012194559,BA,,,,,,,,,,
Karen Thompson,B.Com,465659643464497,MBA,,,,,,,,,,
Larry Anderson,B.Tech,2925970585004795,MCA/BCA,,,,,,,,,,
Monica Hall,BA,330355657547739,M.Tech/B.Tech,,,,,,,,,,
Nathan Allen,BBA,392760471034312,PhD,,,,,,,,,,
Olivia Young,BCA,2714334994460383,BA,,,,,,,,,,
Paul King,B.Com,394946821336786,M.Tech,,,,,,,,,,
Quinn Wright,M.Tech,1052036726351720,M.Com,,,,,,,,,,
Rachel Scott,MBA,1479877984671157,MBA,,,,,,,,,,
Steve Adams,MCA,950917053279067,MBA,,,,,,,,,,
Tina Baker,PhD,865657578997344,M.Tech,,,,,,,,,,
Uma Phillips,B.Com,927843189648168,MBA,,,,,,,,,,
Victor Roberts,B.Tech,187667308866805,M.Com,,,,,,,,,,
Wendy Evans,BA,1255868565292860,M.Tech,,,,,,,,,,
Xander Collins,BBA,190798404014818,M.Tech,,,,,,,,,,
Yvonne Stewart,BCA,1610693090926888,MBA/BBA,,,,,,,,,,
Zachary Turner,B.Com,16754769137965,MCA/BCA,,,,,,,,,,
Aaron Wood,M.Tech,2062134793804492,MCA,,,,,,,,,,
Bella Watson,MBA,1081678402253816,M.Tech,,,,,,,,,,
Cameron Reed,MCA,1085255470768647,MBA,,,,,,,,,,
Diana Murphy,PhD,1344913041635056,PhD,,,,,,,,,,
Ethan Parker,B.Com,2912284921275017,M.Com,,,,,,,,,,
Fiona Bailey,B.Tech,1508303925501835,BA,,,,,,,,,,
Gavin Nelson,BA,947947245527924,M.Tech,,,,,,,,,,
Hazel Rivera,BBA,505713735553936,MBA/BBA,,,,,,,,,,
Isaac Brooks,BCA,447410138591378,M.Tech,,,,,,,,,,
Julia Barnes,B.Com,2754220383242813,MCA/BCA,,,,,,,,,,
Kevin Mitchell,M.Tech,1615893049431349,M.Com,,,,,,,,,,
Luna Gray,MBA,3045184838825469,M.Tech/B.Tech,,,,,,,,,,
Michael Hayes,MCA,2414840055094733,MBA/BBA,,,,,,,,,,
Nina Simmons,PhD,3017016040085166,M.Com,,,,,,,,,,
Oscar Foster,B.Com,1963966451104578,PhD,,,,,,,,,,
Paula Ward,B.Tech,2157720125882797,MBA,,,,,,,,,,
Quincy Hughes,BA,1503090758858633,M.Com,,,,,,,,,,
Ruby Powell,BBA,340976050461310,PhD,,,,,,,,,,
Samuel Russell,BCA,808000112469872,MBA/BBA,,,,,,,,,,
Taylor Carter,B.Com,3064420457795563,M.Tech,,,,,,,,,,
Ursula Howard,M.Tech,1062857746044619,M.Com,,,,,,,,,,
Victor Morgan,MBA,148231967382049,BA,,,,,,,,,,
Walter Bell,MCA,2213723516031168,M.Com,,,,,,,,,,
Xena Bryant,PhD,389902054685750,M.Com,,,,,,,,,,
Yara Sanders,B.Com,3079208650829838,PhD,,,,,,,,,,
Zoe Jenkins,B.Tech,441473044734741,MBA,,,,,,,,,,
Anthony Long,BA,2844215897238973,PhD,,,,,,,,,,
Brittany Patterson,BBA,102034082897326,M.Com,,,,,,,,,,
Carlos Coleman,BCA,2160049171408970,BA,,,,,,,,,,
Danielle Rogers,B.Com,2158671261485614,MCA,,,,,,,,,,
Eleanor Perry,M.Tech,786476694326389,M.Tech/B.Tech,,,,,,,,,,
Frankie Alexander,MBA,623041058553775,M.Tech/B.Tech,,,,,,,,,,
Gina Butler,MCA,1788171618822349,MCA,,,,,,,,,,
Harold Webb,PhD,2012124563864849,MBA,,,,,,,,,,
Ivy Fuller,B.Com,1721976357171093,BA,,,,,,,,,,
Jackie Harper,B.Tech,1573958054748606,PhD,,,,,,,,,,
Kurt Matthews,BA,1588379084815842,MBA/BBA,,,,,,,,,,
Lara Jennings,BBA,2612020174010291,MBA,,,,,,,,,,
Mason Rhodes,BCA,1864996850784532,MCA/BCA,,,,,,,,,,
Nora Greene,B.Com,983269529704043,BA,,,,,,,,,,
Owen Perry,M.Tech,1228713658577546,M.Com,,,,,,,,,,
Piper Freeman,MBA,2422118320988623,MCA/BCA,,,,,,,,,,
Quinton Lawrence,MCA,2578487476345119,M.Com,,,,,,,,,,
Riley Patterson,PhD,2086601866863652,BA,,,,,,,,,,
Shane Butler,B.Com,969611319441768,BA,,,,,,,,,,
Tanya Edwards,B.Tech,992841148160090,MBA,,,,,,,,,,
Ulysses Ross,BA,2972373854233073,MBA,,,,,,,,,,
Vivian Hughes,BBA,2734683016936282,PhD,,,,,,,,,,
Wayne Rogers,BCA,2569927492697256,PhD,,,,,,,,,,
Xander Dixon,B.Com,2448294446717999,BA,,,,,,,,,,
Yasmine Barrett,M.Tech,1134911970816309,MBA/BBA,,,,,,,,,,
Zane Cole,MBA,310150928184070,BA,,,,,,,,,,
Abigail Porter,MCA,1631476822520297,PhD,,,,,,,,,,
Blake Townsend,PhD,936491442412507,MCA,,,,,,,,,,
Cynthia Hayes,B.Com,2371027231042371,MBA,,,,,,,,,,
Dylan Walker,B.Tech,1757115851712998,BA,,,,,,,,,,
Elise Sanders,BA,578358298146361,MCA/BCA,,,,,,,,,,
Francis Hicks,BBA,623785904226895,M.Com,,,,,,,,,,
Gloria Long,BCA,2058089793558555,M.Tech,,,,,,,,,,
Hunter Marshall,B.Com,1139563156888310,MCA/BCA,,,,,,,,,,
Isabel Rivera,M.Tech,2379597339445196,M.Com,,,,,,,,,,
Jason Bell,MBA,1928699325938518,MBA/BBA,,,,,,,,,,
Kate Hughes,MCA,2315211028269394,MBA,,,,,,,,,,
Liam Martin,PhD,1105497374507407,MCA/BCA,,,,,,,,,,
Megan White,B.Com,1789336225107339,MCA,,,,,,,,,,
Noah Cooper,B.Tech,1981430910491835,M.Tech/B.Tech,,,,,,,,,,
Ophelia Barnes,BA,914029362821084,M.Tech,,,,,,,,,,
Parker Wood,BBA,2813728189519821,MBA,,,,,,,,,,
Quincy Young,BCA,2006777111523978,BA,,,,,,,,,,
Rachel King,B.Com,2479897983670997,M.Tech,,,,,,,,,,
Sophia Lee,M.Tech,1459250089624353,MCA,,,,,,,,,,
Tyler Adams,MBA,2329568533791555,BA,,,,,,,,,,
Ulysses Clark,MCA,2762130060328669,M.Com,,,,,,,,,,
Victoria Morgan,PhD,2062168300293160,M.Tech,,,,,,,,,,
John Doe,B.Com,1629568363085115,BA,,,,,,,,,,
Jane Smith,B.Tech,2532665674417862,MCA,,,,,,,,,,
Alice Johnson,BA,1771822339210033,M.Tech,,,,,,,,,,
Bob Brown,BBA,724464906641642,M.Tech,,,,,,,,,,
Charlie Davis,BCA,257644575885777,MCA,,,,,,,,,,
Emily White,B.Com,3034532988232654,M.Com,,,,,,,,,,
George Harris,M.Tech,2530634605631377,MCA,,,,,,,,,,
Hannah Martin,MBA,1065084479005428,BA,,,,,,,,,,
Ian Clark,MCA,1976310910073962,MBA,,,,,,,,,,
Jessica Lewis,PhD,1925346152335073,MBA/BBA,,,,,,,,,,
Karen Thompson,B.Com,1527448561902831,M.Com,,,,,,,,,,
Larry Anderson,B.Tech,1135037354742117,MCA/BCA,,,,,,,,,,
Monica Hall,BA,2975104417637410,PhD,,,,,,,,,,
Nathan Allen,BBA,1333430991908579,MCA,,,,,,,,,,
Olivia Young,BCA,2116472290065384,BA,,,,,,,,,,
Paul King,B.Com,1359957753078521,M.Com,,,,,,,,,,
Quinn Wright,M.Tech,89484375679775,M.Com,,,,,,,,,,
Rachel Scott,MBA,1637333170872544,BA,,,,,,,,,,
Steve Adams,MCA,1965528869536164,BA,,,,,,,,,,
Tina Baker,PhD,2338675766517901,MBA/BBA,,,,,,,,,,
Uma Phillips,B.Com,2830526738179242,M.Tech/B.Tech,,,,,,,,,,
Victor Roberts,B.Tech,1421111105535200,PhD,,,,,,,,,,
Wendy Evans,BA,1932409784201019,MBA,,,,,,,,,,
Xander Collins,BBA,1498157730668031,MBA/BBA,,,,,,,,,,
Yvonne Stewart,BCA,711459898553984,MCA/BCA,,,,,,,,,,
Zachary Turner,B.Com,2393104539885627,BA,,,,,,,,,,
Aaron Wood,M.Tech,2627185404987723,PhD,,,,,,,,,,
Bella Watson,MBA,1933619626609188,M.Com,,,,,,,,,,
Cameron Reed,MCA,2692051495385745,BA,,,,,,,,,,
Diana Murphy,PhD,1911286718143584,MBA/BBA,,,,,,,,,,
Ethan Parker,B.Com,137841403116698,MBA/BBA,,,,,,,,,,
Fiona Bailey,B.Tech,291319057986938,M.Com,,,,,,,,,,
Gavin Nelson,BA,2856944853180221,M.Tech/B.Tech,,,,,,,,,,
Hazel Rivera,BBA,1731368656005846,MCA,,,,,,,,,,
Isaac Brooks,BCA,2914586243033963,MCA,,,,,,,,,,
Julia Barnes,B.Com,1081851227844027,PhD,,,,,,,,,,
Kevin Mitchell,M.Tech,1692406866083406,MCA,,,,,,,,,,
Luna Gray,MBA,293874600791367,M.Tech,,,,,,,,,,
Michael Hayes,MCA,1884600036407122,M.Tech/B.Tech,,,,,,,,,,
Nina Simmons,PhD,2764380218531526,MBA,,,,,,,,,,
Oscar Foster,B.Com,940460550513089,M.Com,,,,,,,,,,
Paula Ward,B.Tech,496922169663819,M.Tech/B.Tech,,,,,,,,,,
Quincy Hughes,BA,1149361221350630,MCA/BCA,,,,,,,,,,
Ruby Powell,BBA,1252829260379029,M.Com,,,,,,,,,,
Samuel Russell,BCA,1158546024470369,PhD,,,,,,,,,,
Taylor Carter,B.Com,1103737626389675,MCA/BCA,,,,,,,,,,
Ursula Howard,M.Tech,994270784904917,PhD,,,,,,,,,,
Victor Morgan,MBA,2479231166867106,M.Tech,,,,,,,,,,
Walter Bell,MCA,962102332847863,MBA/BBA,,,,,,,,,,
Xena Bryant,PhD,871956149117442,PhD,,,,,,,,,,
Yara Sanders,B.Com,1301749271656764,PhD,,,,,,,,,,
Zoe Jenkins,B.Tech,701875223208456,PhD,,,,,,,,,,
Anthony Long,BA,2968610120019654,MCA/BCA,,,,,,,,,,
Brittany Patterson,BBA,3037506717494534,M.Com,,,,,,,,,,
Carlos Coleman,BCA,2073990360751128,PhD,,,,,,,,,,
Danielle Rogers,B.Com,1193196615101078,MBA,,,,,,,,,,
Eleanor Perry,M.Tech,437970929034062,M.Com,,,,,,,,,,
Frankie Alexander,MBA,2571506735689548,MBA/BBA,,,,,,,,,,
Gina Butler,MCA,2316755404526062,M.Com,,,,,,,,,,
Harold Webb,PhD,1096275873768261,PhD,,,,,,,,,,
Ivy Fuller,B.Com,2576700225981224,M.Tech,,,,,,,,,,
Jackie Harper,B.Tech,2083629752537917,PhD,,,,,,,,,,
Kurt Matthews,BA,894449319093419,PhD,,,,,,,,,,
Lara Jennings,BBA,2880124304570810,M.Tech/B.Tech,,,,,,,,,,
Mason Rhodes,BCA,2788096035562736,M.Com,,,,,,,,,,
Nora Greene,B.Com,409647276475659,MBA,,,,,,,,,,
Owen Perry,M.Tech,510697582166707,M.Tech/B.Tech,,,,,,,,,,
Piper Freeman,MBA,1333492470050863,M.Tech,,,,,,,,,,
Quinton Lawrence,MCA,678032275742539,M.Com,,,,,,,,,,
Riley Patterson,PhD,1739904162290731,MBA,,,,,,,,,,
Shane Butler,B.Com,813425100450070,PhD,,,,,,,,,,
Tanya Edwards,B.Tech,2045866099164308,BA,,,,,,,,,,
Ulysses Ross,BA,604388800334707,BA,,,,,,,,,,
Vivian Hughes,BBA,200715325758379,M.Com,,,,,,,,,,
Wayne Rogers,BCA,761743453368938,PhD,,,,,,,,,,
Xander Dixon,B.Com,249157565406416,MBA,,,,,,,,,,
Yasmine Barrett,M.Tech,455826954371557,MBA,,,,,,,,,,
Zane Cole,MBA,234151403561835,MBA,,,,,,,,,,
Abigail Porter,MCA,1621083021900509,PhD,,,,,,,,,,
Blake Townsend,PhD,2014742310137621,M.Tech,,,,,,,,,,
Cynthia Hayes,B.Com,993985945966117,M.Com,,,,,,,,,,
Dylan Walker,B.Tech,1282823939964073,MCA/BCA,,,,,,,,,,
Elise Sanders,BA,493352656790548,M.Tech,,,,,,,,,,
Francis Hicks,BBA,192046595949966,PhD,,,,,,,,,,
Gloria Long,BCA,871036202148257,BA,,,,,,,,,,
Hunter Marshall,B.Com,2477197581103625,M.Com,,,,,,,,,,
Isabel Rivera,M.Tech,2378990584323118,MCA/BCA,,,,,,,,,,
Jason Bell,MBA,2772920393432912,MCA/BCA,,,,,,,,,,
Kate Hughes,MCA,412122881074810,BA,,,,,,,,,,
Liam Martin,PhD,1583065288960216,BA,,,,,,,,,,
Megan White,B.Com,609374822334547,MBA/BBA,,,,,,,,,,
Noah Cooper,B.Tech,861396363651251,M.Tech/B.Tech,,,,,,,,,,
Ophelia Barnes,BA,251725961170380,MCA,,,,,,,,,,
Parker Wood,BBA,1962407209279636,M.Tech,,,,,,,,,,
Quincy Young,BCA,822199200282802,M.Com,,,,,,,,,,
Rachel King,B.Com,1209001881156450,M.Com,,,,,,,,,,
Sophia Lee,M.Tech,650068951441453,M.Tech/B.Tech,,,,,,,,,,
Tyler Adams,MBA,2035114854816088,MBA,,,,,,,,,,
Ulysses Clark,MCA,249078123215894,M.Tech/B.Tech,,,,,,,,,,
Victoria Morgan,PhD,1624241457420189,M.Com,,,,,,,,,,
John Doe,B.Com,2322050828159407,PhD,,,,,,,,,,
Jane Smith,B.Tech,2634256542524146,M.Tech/B.Tech,,,,,,,,,,
Alice Johnson,BA,950046957627224,PhD,,,,,,,,,,
Bob Brown,BBA,352449931299581,M.Tech,,,,,,,,,,
Charlie Davis,BCA,929176489100591,M.Tech,,,,,,,,,,
Emily White,B.Com,2494900217634322,BA,,,,,,,,,,
George Harris,M.Tech,2778422404551238,MBA/BBA,,,,,,,,,,
Hannah Martin,MBA,1825496029907277,PhD,,,,,,,,,,
Ian Clark,MCA,2811803031153023,PhD,,,,,,,,,,
Jessica Lewis,PhD,991147490913394,MCA,,,,,,,,,,
Karen Thompson,B.Com,725553199947784,MBA,,,,,,,,,,
Larry Anderson,B.Tech,55319044754695,M.Tech,,,,,,,,,,
Monica Hall,BA,19066657210133,M.Com,,,,,,,,,,
Nathan Allen,BBA,3044543164397473,MCA/BCA,,,,,,,,,,
Olivia Young,BCA,1576972001856789,PhD,,,,,,,,,,
Paul King,B.Com,2269167149165310,MBA,,,,,,,,,,
Quinn Wright,M.Tech,825151692785293,MBA/BBA,,,,,,,,,,
Rachel Scott,MBA,379409915025719,MBA/BBA,,,,,,,,,,
Steve Adams,MCA,1747589964548354,MCA/BCA,,,,,,,,,,
Tina Baker,PhD,1347665419397836,M.Com,,,,,,,,,,
Uma Phillips,B.Com,2842643552063798,M.Com,,,,,,,,,,
Victor Roberts,B.Tech,1858609328890826,M.Com,,,,,,,,,,
Wendy Evans,BA,1156987280386634,PhD,,,,,,,,,,
Xander Collins,BBA,54613904427993,M.Com,,,,,,,,,,
Yvonne Stewart,BCA,2764602856924817,M.Com,,,,,,,,,,
Zachary Turner,B.Com,3045508876696240,M.Tech/B.Tech,,,,,,,,,,
Aaron Wood,M.Tech,1733241593280861,MBA,,,,,,,,,,
Bella Watson,MBA,1266848569911949,M.Tech,,,,,,,,,,
Cameron Reed,MCA,345284761621703,MCA,,,,,,,,,,
Diana Murphy,PhD,2383150010914573,PhD,,,,,,,,,,
Ethan Parker,B.Com,817010962507561,M.Com,,,,,,,,,,
Fiona Bailey,B.Tech,292300640643484,BA,,,,,,,,,,
Gavin Nelson,BA,259932849103036,PhD,,,,,,,,,,
Hazel Rivera,BBA,439635001230445,MCA/BCA,,,,,,,,,,
Isaac Brooks,BCA,975445975712816,MBA/BBA,,,,,,,,,,
Julia Barnes,B.Com,616305933381858,MBA,,,,,,,,,,
Kevin Mitchell,M.Tech,368090734554288,MCA/BCA,,,,,,,,,,
Luna Gray,MBA,2415722646873169,M.Tech/B.Tech,,,,,,,,,,
Michael Hayes,MCA,1703550973933876,PhD,,,,,,,,,,
Nina Simmons,PhD,1394417901791714,BA,,,,,,,,,,
Oscar Foster,B.Com,2817175138781171,M.Com,,,,,,,,,,
Paula Ward,B.Tech,2299896877329663,M.Tech,,,,,,,,,,
Quincy Hughes,BA,1177745751953494,MCA,,,,,,,,,,
Ruby Powell,BBA,1025517649476640,MCA,,,,,,,,,,
Samuel Russell,BCA,2334771238714847,M.Tech/B.Tech,,,,,,,,,,
Taylor Carter,B.Com,202998071610502,M.Com,,,,,,,,,,
Ursula Howard,M.Tech,1885522719590305,M.Com,,,,,,,,,,
Victor Morgan,MBA,1966686347112472,MBA,,,,,,,,,,
Walter Bell,MCA,293269574518835,MBA/BBA,,,,,,,,,,
Xena Bryant,PhD,1426339843281249,M.Tech,,,,,,,,,,
Yara Sanders,B.Com,2830621644983513,PhD,,,,,,,,,,
Zoe Jenkins,B.Tech,2816415895961849,MCA,,,,,,,,,,
Anthony Long,BA,1241633070721833,M.Tech/B.Tech,,,,,,,,,,
Brittany Patterson,BBA,1231642946392831,MBA,,,,,,,,,,
Carlos Coleman,BCA,1751509137358112,MBA/BBA,,,,,,,,,,
Danielle Rogers,B.Com,1364403150924548,M.Com,,,,,,,,,,
Eleanor Perry,M.Tech,1352961546097329,PhD,,,,,,,,,,
Frankie Alexander,MBA,14652424999130,M.Com,,,,,,,,,,
Gina Butler,MCA,245314686267879,PhD,,,,,,,,,,
Harold Webb,PhD,2050608091750635,M.Com,,,,,,,,,,
Ivy Fuller,B.Com,2227853003078128,MCA/BCA,,,,,,,,,,
Jackie Harper,B.Tech,2170046375698396,MCA,,,,,,,,,,
Kurt Matthews,BA,63593805572621,BA,,,,,,,,,,
Lara Jennings,BBA,107163905268634,MCA/BCA,,,,,,,,,,
Mason Rhodes,BCA,2934033454644295,MBA/BBA,,,,,,,,,,
Nora Greene,B.Com,1888191739953711,M.Tech/B.Tech,,,,,,,,,,
Owen Perry,M.Tech,293727784927886,BA,,,,,,,,,,
Piper Freeman,MBA,2859892496867560,M.Com,,,,,,,,,,
Quinton Lawrence,MCA,668808416916836,M.Tech,,,,,,,,,,
Riley Patterson,PhD,944873178903119,BA,,,,,,,,,,
Shane Butler,B.Com,355540072197479,MCA,,,,,,,,,,
Tanya Edwards,B.Tech,1526540910757523,M.Com,,,,,,,,,,
Ulysses Ross,BA,1936228618417364,MCA/BCA,,,,,,,,,,
Vivian Hughes,BBA,551501195771183,MBA,,,,,,,,,,
Wayne Rogers,BCA,443380960763487,M.Com,,,,,,,,,,
Xander Dixon,B.Com,2799289502093456,M.Com,,,,,,,,,,
Yasmine Barrett,M.Tech,2073220652563360,M.Tech/B.Tech,,,,,,,,,,
Zane Cole,MBA,1686004760142218,M.Com,,,,,,,,,,
Abigail Porter,MCA,2961169021365301,M.Com,,,,,,,,,,
Blake Townsend,PhD,1969594223159390,MBA/BBA,,,,,,,,,,
Cynthia Hayes,B.Com,128906734445795,M.Tech/B.Tech,,,,,,,,,,
Dylan Walker,B.Tech,988597020996341,M.Tech/B.Tech,,,,,,,,,,
Elise Sanders,BA,1501559093217800,M.Com,,,,,,,,,,
Francis Hicks,BBA,1400986986297763,BA,,,,,,,,,,
Gloria Long,BCA,2530788203957020,MBA,,,,,,,,,,
Hunter Marshall,B.Com,997639394575266,MCA,,,,,,,,,,
Isabel Rivera,M.Tech,2660287821778998,PhD,,,,,,,,,,
Jason Bell,MBA,2176804628650925,MCA/BCA,,,,,,,,,,
Kate Hughes,MCA,1507898976781186,PhD,,,,,,,,,,
Liam Martin,PhD,1782959321149804,M.Com,,,,,,,,,,
Megan White,B.Com,2156890806381592,M.Tech/B.Tech,,,,,,,,,,
Noah Cooper,B.Tech,192470696483159,M.Tech,,,,,,,,,,
Ophelia Barnes,BA,1420044448991937,M.Com,,,,,,,,,,
Parker Wood,BBA,138531586455616,M.Tech/B.Tech,,,,,,,,,,
Quincy Young,BCA,915240526216904,BA,,,,,,,,,,
Rachel King,B.Com,1998750489737436,MCA,,,,,,,,,,
Sophia Lee,M.Tech,626044006447695,M.Tech,,,,,,,,,,
Tyler Adams,MBA,2848758632747595,M.Com,,,,,,,,,,
Ulysses Clark,MCA,1371096280294706,M.Com,,,,,,,,,,
Victoria Morgan,PhD,1808901674634348,MBA,,,,,,,,,,
